uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5080:1060,MK789970.1,95.364,151,7,0,1,151,317,467,6.88e-60,241
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:9560:1060,CP003703.1,98.675,151,2,0,1,151,51139,51289,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:14120:1060,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:4960:1070,CP003703.1,98.013,151,3,0,1,151,51139,51289,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5580:1070,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:8740:1070,MN383091.1,98.000,150,3,0,1,150,331,480,5.24e-66,261
Micrococcus luteus,FS10000603:2:BPC29607-1927:1:1101:10930:1070,MN094012.1,98.000,150,3,0,1,150,2,151,5.24e-66,261
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2900:1080,MG948624.1,98.026,152,2,1,1,151,279,430,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4710:1080,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:10380:1080,GU400014.1,98.658,149,1,1,1,149,319,466,1.44e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3310:1090,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3410:1090,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:9140:1090,KT005239.1,100.000,149,0,0,3,151,1,149,1.89e-70,276
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:9300:1090,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:13150:1090,CP003703.1,98.013,151,3,0,1,151,51139,51289,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1410:1100,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:7380:1100,MN094056.1,98.675,151,2,0,1,151,2,152,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:9250:1100,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Micrococcus yunnanensis,FS10000603:2:BPC29607-1927:1:1101:10480:1100,KP860522.1,98.675,151,1,1,1,150,258,408,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,25364,25513,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,159267,159416,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,444277,444426,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,543887,544036,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,1343466,1343615,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,98.000,150,3,0,1,150,2307824,2307675,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:13060:1100,CP030754.1,97.333,150,4,0,1,150,2923052,2922903,2.44e-64,255
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15960:1100,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Lactobacillus iners,FS10000603:2:BPC29607-1927:1:1101:4260:1110,LC483559.1,99.338,151,1,0,1,151,350,500,6.79e-70,274
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:4960:1110,MN383098.1,100.000,150,0,0,1,150,271,420,5.20e-71,278
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6320:1110,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15100:1110,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6290:1120,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8180:1120,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:11840:1120,MG709211.1,99.333,150,1,0,1,150,317,466,2.42e-69,272
Prevotellaceae bacterium Marseille-P2826,FS10000603:2:BPC29607-1927:1:1101:12390:1120,LT576392.1,96.689,151,5,0,1,151,339,489,3.18e-63,252
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:3210:1130,CP003703.1,98.013,151,3,0,1,151,51139,51289,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:4770:1130,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5710:1130,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,98.000,150,3,0,1,150,159267,159416,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,97.333,150,4,0,1,150,25364,25513,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,97.333,150,4,0,1,150,444277,444426,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,97.333,150,4,0,1,150,543887,544036,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,97.333,150,4,0,1,150,1343466,1343615,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,97.333,150,4,0,1,150,2307824,2307675,2.44e-64,255
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:6250:1130,CP030754.1,96.667,150,5,0,1,150,2923052,2922903,1.13e-62,250
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7260:1130,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15650:1130,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5730:1140,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:5810:1140,MN383091.1,99.333,150,1,0,1,150,331,480,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6290:1140,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:8610:1140,MK588844.1,98.013,151,3,0,1,151,11,161,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1840:1150,MK335904.1,96.689,151,5,0,1,151,9,159,3.18e-63,252
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8140:1150,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,286358,286507,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,464466,464615,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,1606012,1606161,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,2778522,2778373,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,3211997,3211848,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,3368415,3368266,2.42e-69,272
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15370:1150,CP041365.1,99.333,150,1,0,1,150,3415330,3415479,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15740:1160,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2850:1170,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3400:1170,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
bacterium,FS10000603:2:BPC29607-1927:1:1101:4930:1170,MN096634.1,97.351,151,4,0,1,151,289,439,6.83e-65,257
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5520:1170,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6080:1170,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:10310:1170,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:13420:1170,AB811358.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2660:1180,MK608707.1,100.000,138,0,0,14,151,178,315,2.46e-64,255
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3840:1180,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5230:1180,LR594951.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:14360:1180,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15970:1180,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3610:1190,MK608707.1,99.296,142,1,0,10,151,9,150,6.83e-65,257
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:4340:1190,MK588844.1,98.013,151,3,0,1,151,11,161,1.47e-66,263
uncultured Sphingomonas sp.,FS10000603:2:BPC29607-1927:1:1101:9260:1190,MN383144.1,100.000,150,0,0,1,150,93,242,5.20e-71,278
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:10940:1190,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:13590:1190,CP003703.1,98.675,151,2,0,1,151,51139,51289,3.16e-68,268
Streptococcus intermedius,FS10000603:2:BPC29607-1927:1:1101:14960:1190,MK330574.1,98.013,151,3,0,1,151,328,478,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2720:1200,MK335904.1,96.667,150,5,0,1,150,9,158,1.13e-62,250
uncultured organism,FS10000603:2:BPC29607-1927:1:1101:6670:1200,MF439791.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:11680:1200,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:4630:1210,MN383091.1,98.667,150,2,0,1,150,331,480,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7840:1210,MK789970.1,95.364,151,7,0,1,151,317,467,6.88e-60,241
Serratia marcescens,FS10000603:2:BPC29607-1927:1:1101:10840:1210,MN380036.1,99.338,151,1,0,1,151,318,468,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15730:1210,MK335904.1,99.333,150,1,0,1,150,9,158,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15860:1210,LR594988.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2480:1220,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
bacterium episymbiont of Kiwa sp.,FS10000603:2:BPC29607-1927:1:1101:4340:1220,KF439003.1,89.510,143,13,2,1,142,309,450,1.52e-41,180
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7450:1220,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:12900:1220,MN396564.1,99.338,151,1,0,1,151,147,297,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:14100:1220,MK335904.1,98.000,150,3,0,1,150,9,158,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2990:1230,MF439394.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.667,150,2,0,1,150,25364,25513,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.667,150,2,0,1,150,444277,444426,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.667,150,2,0,1,150,543887,544036,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.667,150,2,0,1,150,1343466,1343615,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.667,150,2,0,1,150,2307824,2307675,1.13e-67,267
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.000,150,3,0,1,150,159267,159416,5.24e-66,261
Acinetobacter schindleri,FS10000603:2:BPC29607-1927:1:1101:3230:1230,CP030754.1,98.000,150,3,0,1,150,2923052,2922903,5.24e-66,261
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:4660:1230,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8610:1230,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:12840:1230,MK335904.1,98.667,150,2,0,1,150,9,158,1.13e-67,267
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:14380:1230,MN383091.1,99.333,150,1,0,1,150,331,480,2.42e-69,272
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:15960:1230,CP003703.1,97.987,149,3,0,3,151,51142,51290,1.90e-65,259
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2520:1240,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:9930:1240,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Streptococcus intermedius,FS10000603:2:BPC29607-1927:1:1101:10220:1240,MK330574.1,98.675,151,2,0,1,151,328,478,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5700:1250,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Bacillus safensis,FS10000603:2:BPC29607-1927:1:1101:8980:1250,MN243619.1,99.329,149,1,0,3,151,307,455,8.78e-69,270
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:9860:1250,MN383091.1,99.333,150,1,0,1,150,331,480,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:11640:1250,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:15020:1250,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:4900:1260,MN383091.1,100.000,150,0,0,1,150,331,480,5.20e-71,278
Delftia tsuruhatensis,FS10000603:2:BPC29607-1927:1:1101:5690:1260,MN393973.1,99.338,151,1,0,1,151,267,417,6.79e-70,274
Micrococcus luteus,FS10000603:2:BPC29607-1927:1:1101:8160:1260,MN094012.1,99.333,150,1,0,1,150,2,151,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6130:1270,LR595459.1,100.000,148,0,0,4,151,6,153,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8310:1270,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:9580:1270,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:9650:1270,MK588844.1,97.333,150,4,0,1,150,11,160,2.44e-64,255
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:11630:1270,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14230:1270,LC336223.1,99.338,151,0,1,1,150,3,153,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1440:1280,MG948624.1,98.026,152,2,1,1,151,279,430,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2530:1280,LR594890.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:3620:1280,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6170:1280,LR595459.1,100.000,148,0,0,4,151,6,153,6.79e-70,274
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:9300:1280,AB811358.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:14920:1280,MK588844.1,99.338,151,1,0,1,151,11,161,6.79e-70,274
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:4710:1290,MK588844.1,98.684,152,1,1,1,151,11,162,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8980:1290,MK335904.1,98.667,150,2,0,1,150,9,158,1.13e-67,267
bacterium episymbiont of Kiwa sp.,FS10000603:2:BPC29607-1927:1:1101:11710:1290,KF439003.1,89.510,143,13,2,1,142,309,450,1.52e-41,180
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7260:1300,LR594987.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Shigella flexneri,FS10000603:2:BPC29607-1927:1:1101:9680:1300,AM777394.1,99.338,151,0,1,1,151,322,173,2.44e-69,272
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:3320:1310,CP003703.1,96.689,151,4,1,1,151,51139,51288,1.14e-62,250
Prevotella oryzae,FS10000603:2:BPC29607-1927:1:1101:10510:1310,AB588019.1,91.538,130,9,2,1,129,339,467,5.47e-41,178
Corynebacterium coyleae,FS10000603:2:BPC29607-1927:1:1101:2030:1320,KU726625.1,99.333,150,1,0,1,150,250,399,2.42e-69,272
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:3990:1330,MK588844.1,98.026,152,2,1,1,151,11,162,1.47e-66,263
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:10730:1330,MN383091.1,98.667,150,2,0,1,150,331,480,1.13e-67,267
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1120:1340,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:2000:1340,CP003703.1,98.013,151,3,0,1,151,51139,51289,1.47e-66,263
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:5400:1340,MN383091.1,98.667,150,2,0,1,150,331,480,1.13e-67,267
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:10990:1340,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Pseudomonas poae,FS10000603:2:BPC29607-1927:1:1101:11120:1340,MN307370.1,98.000,150,3,0,1,150,285,434,5.24e-66,261
Staphylococcus auricularis,FS10000603:2:BPC29607-1927:1:1101:14210:1340,MN252027.1,98.013,151,3,0,1,151,292,442,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7190:1350,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:9710:1350,MK588844.1,98.013,151,3,0,1,151,11,161,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6740:1360,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:8080:1360,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1150:1370,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1680:1370,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
bacterium,FS10000603:2:BPC29607-1927:1:1101:1800:1370,MH151243.1,100.000,151,0,0,1,151,311,461,1.46e-71,279
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:10810:1370,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1180:1380,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5960:1380,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:13990:1380,MG948624.1,98.684,152,1,1,1,151,279,430,3.16e-68,268
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:5960:1390,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Pseudomonas protegens,FS10000603:2:BPC29607-1927:1:1101:7900:1390,CP024025.1,99.333,150,1,0,1,150,346212,346361,2.42e-69,272
Pseudomonas protegens,FS10000603:2:BPC29607-1927:1:1101:7900:1390,CP024025.1,99.333,150,1,0,1,150,1077759,1077908,2.42e-69,272
Pseudomonas protegens,FS10000603:2:BPC29607-1927:1:1101:7900:1390,CP024025.1,99.333,150,1,0,1,150,5071679,5071530,2.42e-69,272
Pseudomonas protegens,FS10000603:2:BPC29607-1927:1:1101:7900:1390,CP024025.1,99.333,150,1,0,1,150,6144794,6144645,2.42e-69,272
Pseudomonas protegens,FS10000603:2:BPC29607-1927:1:1101:7900:1390,CP024025.1,99.333,150,1,0,1,150,6505686,6505537,2.42e-69,272
bacterium NLAE-zl-G464,FS10000603:2:BPC29607-1927:1:1101:8360:1390,JX048452.1,98.000,150,3,0,1,150,292,441,1.46e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:12660:1390,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:13500:1390,MK608707.1,100.000,140,0,0,12,151,176,315,1.90e-65,259
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13650:1390,LR595494.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
uncultured organism,FS10000603:2:BPC29607-1927:1:1101:2570:1400,MF439791.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6240:1400,MK789970.1,95.364,151,7,0,1,151,317,467,6.88e-60,241
