Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:12780:1130,MK465362.1,99.338,151,1,0,1,151,295,445,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3180:1140,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:6780:1140,MK588844.1,98.667,150,2,0,1,150,11,160,1.13e-67,267
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:6850:1140,MN383135.1,97.973,148,3,0,1,148,280,427,6.66e-65,257
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:14240:1140,MK465362.1,98.013,151,3,0,1,151,295,445,1.47e-66,263
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:2780:1150,MK588844.1,99.338,151,1,0,1,151,11,161,6.79e-70,274
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:2820:1150,CP038808.1,98.658,149,2,0,1,149,15495,15643,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:2820:1150,CP038808.1,98.658,149,2,0,1,149,1696836,1696688,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:2820:1150,CP038808.1,98.658,149,2,0,1,149,1794386,1794238,4.02e-67,265
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:2820:1150,CP038808.1,98.658,149,2,0,1,149,1856311,1856163,4.02e-67,265
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:9140:1150,MN383135.1,98.026,152,2,1,1,151,280,431,1.47e-66,263
Staphylococcus sp. CS1,FS10000603:2:BPC29607-1927:1:1101:4520:1160,AB666303.1,98.675,151,1,1,1,151,8,157,1.14e-67,267
Pseudomonas frederiksbergensis,FS10000603:2:BPC29607-1927:1:1101:8150:1160,KF424300.1,96.644,149,5,0,1,149,303,451,4.04e-62,248
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:8400:1170,MN383050.1,98.675,151,2,0,1,151,256,406,3.16e-68,268
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:9850:1170,LS483440.1,98.675,151,2,0,1,151,7233,7383,3.16e-68,268
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:9850:1170,LS483440.1,98.675,151,2,0,1,151,201020,201170,3.16e-68,268
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:9850:1170,LS483440.1,98.675,151,2,0,1,151,1100854,1100704,3.16e-68,268
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:9850:1170,LS483440.1,98.675,151,2,0,1,151,1459763,1459613,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15290:1170,LR595600.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Porphyromonadaceae bacterium KA00676,FS10000603:2:BPC29607-1927:1:1101:6410:1180,KP192300.1,98.013,151,3,0,1,151,290,440,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6750:1180,MF439394.1,97.315,149,4,0,1,149,1,149,8.69e-64,254
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7860:1180,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:11720:1180,CP003703.1,96.711,152,4,1,1,151,51139,51290,3.18e-63,252
Corynebacterium durum,FS10000603:2:BPC29607-1927:1:1101:12050:1180,MN251472.1,98.013,151,2,1,1,150,272,422,5.24e-66,261
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:14600:1180,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1870:1190,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5560:1190,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16300:1190,CP038808.1,100.000,149,0,0,1,149,15495,15643,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16300:1190,CP038808.1,100.000,149,0,0,1,149,1696836,1696688,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16300:1190,CP038808.1,100.000,149,0,0,1,149,1794386,1794238,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:16300:1190,CP038808.1,100.000,149,0,0,1,149,1856311,1856163,1.85e-70,276
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:15060:1200,MN383091.1,100.000,150,0,0,1,150,331,480,5.20e-71,278
Staphylococcus sp. CS1,FS10000603:2:BPC29607-1927:1:1101:4610:1210,AB666303.1,98.675,151,1,1,1,151,8,157,1.14e-67,267
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6200:1210,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14040:1210,MF439394.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Staphylococcus sp. CS1,FS10000603:2:BPC29607-1927:1:1101:8370:1220,AB666303.1,98.675,151,1,1,1,151,8,157,1.14e-67,267
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:11700:1220,CP003703.1,96.711,152,4,1,1,151,51139,51290,3.18e-63,252
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3280:1230,MF439394.1,98.658,149,2,0,1,149,1,149,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5180:1230,MK646502.1,98.658,149,2,0,1,149,318,466,4.02e-67,265
Haemophilus haemolyticus,FS10000603:2:BPC29607-1927:1:1101:6100:1240,EU185436.1,99.338,151,1,0,1,151,254,404,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:6650:1240,MK608707.1,99.275,138,1,0,14,151,178,315,1.14e-62,250
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10800:1240,LR594987.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13720:1240,LR594987.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
uncultured organism,FS10000603:2:BPC29607-1927:1:1101:3630:1250,MF439791.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4690:1250,MK647205.1,97.297,148,4,0,1,148,312,459,3.10e-63,252
Prevotella melaninogenica,FS10000603:2:BPC29607-1927:1:1101:7080:1250,LT688740.1,98.013,151,3,0,1,151,324,474,1.47e-66,263
Clostridiales bacterium feline oral taxon 020,FS10000603:2:BPC29607-1927:1:1101:15940:1250,KM462028.1,98.675,151,1,1,1,150,338,488,1.13e-67,267
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:8170:1260,MN383050.1,99.338,151,1,0,1,151,256,406,6.79e-70,274
Prevotella melaninogenica,FS10000603:2:BPC29607-1927:1:1101:12590:1260,LT688740.1,100.000,151,0,0,1,151,324,474,1.46e-71,279
Acinetobacter gyllenbergii,FS10000603:2:BPC29607-1927:1:1101:2760:1270,JQ246911.1,98.000,150,3,0,1,150,7,156,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8010:1270,LR594890.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8040:1270,MF439394.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9730:1270,LR594962.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10520:1270,LR594987.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:4220:1280,MK465362.1,99.338,151,1,0,1,151,295,445,6.79e-70,274
Porphyromonadaceae bacterium KA00676,FS10000603:2:BPC29607-1927:1:1101:4720:1280,KP192300.1,98.013,151,3,0,1,151,290,440,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8030:1280,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2590:1290,LR594890.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Porphyromonas sp. oral taxon 279,FS10000603:2:BPC29607-1927:1:1101:4370:1290,GU409253.1,99.338,151,1,0,1,151,319,469,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8820:1290,LR594987.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1950:1300,LR595680.1,97.987,149,3,0,1,149,1,149,1.87e-65,259
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:16270:1300,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:13570:1310,MK588846.1,99.296,142,1,0,10,151,19,160,6.83e-65,257
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:1640:1320,MK588844.1,98.667,150,2,0,1,150,11,160,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1680:1320,MK646238.1,98.675,151,2,0,1,151,312,462,3.16e-68,268
bacterium,FS10000603:2:BPC29607-1927:1:1101:16300:1320,MH151283.1,98.649,148,2,0,1,148,295,442,1.43e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:3260:1330,LR594975.1,98.675,151,2,0,1,151,1,151,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8100:1330,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:13250:1330,MK610786.1,99.329,149,1,0,1,149,315,463,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15320:1330,LR595600.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9160:1340,MK789895.1,98.658,149,2,0,1,149,328,476,4.02e-67,265
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:10130:1340,AB811358.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13680:1340,LR594986.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7810:1350,LR594890.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Porphyromonas sp. oral taxon 278,FS10000603:2:BPC29607-1927:1:1101:13880:1350,GU409223.1,98.675,151,2,0,1,151,316,466,3.16e-68,268
Candidatus Mycoplasma haemobos,FS10000603:2:BPC29607-1927:1:1101:1620:1360,EU367965.1,98.000,150,3,0,1,150,307,456,5.24e-66,261
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:3680:1360,MK465362.1,99.338,151,1,0,1,151,295,445,6.79e-70,274
Delftia tsuruhatensis,FS10000603:2:BPC29607-1927:1:1101:4650:1360,MN393973.1,98.013,151,3,0,1,151,267,417,1.47e-66,263
Corynebacterium sundsvallense,FS10000603:2:BPC29607-1927:1:1101:12960:1370,AF537605.1,98.684,152,1,1,1,151,300,451,3.16e-68,268
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,286546,286396,1.47e-66,263
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,397779,397629,1.47e-66,263
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,431288,431138,1.47e-66,263
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,821177,821327,1.47e-66,263
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,936965,937115,1.47e-66,263
Haemophilus influenzae,FS10000603:2:BPC29607-1927:1:1101:8080:1380,LR134168.1,98.013,151,3,0,1,151,1069855,1070005,1.47e-66,263
Streptococcus sp. oral taxon 070,FS10000603:2:BPC29607-1927:1:1101:9350:1380,GU400014.1,98.658,149,1,1,1,149,319,466,1.44e-66,263
Streptococcus thermophilus,FS10000603:2:BPC29607-1927:1:1101:9440:1380,MN368258.1,98.658,149,2,0,1,149,340,488,4.02e-67,265
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,241723,241574,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,479779,479928,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,579052,579201,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,935499,935648,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,1651894,1651745,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16120:1380,LS483443.1,99.333,150,1,0,1,150,1682135,1681986,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,241723,241574,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,479779,479928,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,579052,579201,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,935499,935648,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,1651894,1651745,2.42e-69,272
Aggregatibacter segnis ATCC 33393,FS10000603:2:BPC29607-1927:1:1101:16130:1380,LS483443.1,99.333,150,1,0,1,150,1682135,1681986,2.42e-69,272
Candidatus Mycoplasma haemobos,FS10000603:2:BPC29607-1927:1:1101:1860:1390,EU367965.1,98.000,150,3,0,1,150,307,456,5.24e-66,261
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1300:1400,MH989886.1,99.338,151,1,0,1,151,2,152,6.79e-70,274
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:6560:1400,LS483440.1,98.013,151,3,0,1,151,7233,7383,1.47e-66,263
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:6560:1400,LS483440.1,98.013,151,3,0,1,151,201020,201170,1.47e-66,263
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:6560:1400,LS483440.1,98.013,151,3,0,1,151,1100854,1100704,1.47e-66,263
Gemella morbillorum,FS10000603:2:BPC29607-1927:1:1101:6560:1400,LS483440.1,98.013,151,3,0,1,151,1459763,1459613,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7160:1400,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Fusobacterium nucleatum subsp. vincentii,FS10000603:2:BPC29607-1927:1:1101:1860:1410,CP024749.1,98.667,150,2,0,1,150,1979724,1979873,1.13e-67,267
Fusobacterium nucleatum subsp. vincentii,FS10000603:2:BPC29607-1927:1:1101:1860:1410,CP024749.1,98.667,150,2,0,1,150,2071831,2071980,1.13e-67,267
Fusobacterium nucleatum subsp. vincentii,FS10000603:2:BPC29607-1927:1:1101:1860:1410,CP024749.1,98.000,150,3,0,1,150,1503492,1503641,5.24e-66,261
Fusobacterium nucleatum subsp. vincentii,FS10000603:2:BPC29607-1927:1:1101:1860:1410,CP024749.1,97.333,150,4,0,1,150,1346331,1346182,2.44e-64,255
Fusobacterium nucleatum subsp. vincentii,FS10000603:2:BPC29607-1927:1:1101:1860:1410,CP024749.1,97.333,150,4,0,1,150,1593607,1593756,2.44e-64,255
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4060:1410,LR595680.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:6480:1410,MN383050.1,99.338,151,1,0,1,151,256,406,6.79e-70,274
